date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-01-02,130.0,132.5,129.2,131.8,131.8,88000000,0.0,1.0
2025-01-03,132.0,133.0,130.5,131.0,131.0,79000000,0.0,1.0
2025-01-06,131.5,134.0,131.0,133.5,133.5,85000000,0.0,1.0
2025-01-07,133.5,135.0,132.8,134.8,134.8,81000000,0.0,1.0
2025-01-08,135.0,136.2,134.2,135.9,135.9,82000000,0.0,1.0
2025-01-09,136.0,137.5,135.1,136.8,136.8,78000000,0.0,1.0
2025-01-10,137.0,138.8,136.0,138.2,138.2,80000000,0.0,1.0
2025-01-13,138.0,139.4,137.2,139.0,139.0,79000000,0.0,1.0
2025-01-14,139.0,140.2,138.1,139.8,139.8,81000000,0.0,1.0
2025-01-15,140.0,141.3,139.0,140.5,140.5,83000000,0.0,1.0
